CD Rank,College Name,Location,Approvals,NAAC Grade,CD Score,Course,Course Fees,Avg Package,Highest Package,User Rating,Reviews,Best In,National Ranking,Scraped At
#515,"Potti Sriramulu College of Engineering and Technology - [PSCMRCET], Vijayawada","Vijayawada, Andhra Pradesh","AICTE, NBA Approved",A++,547/1000,B.Tech Electronics & Communication Engineering,"₹ 2,16,000","₹ 2,40,000","₹ 26,00,000",3.9 / 5,Based on 116 User Reviews,Best in Academics,#423th/500 in India for Engineering 2026,2026-06-07 23:04:51
#516,"ISB&M College of Engineering, Pune","Pune, Maharashtra",AICTE Approved,B++,549/1000,BE Computer Engineering,"₹ 3,29,000","₹ 5,50,000","₹ 21,00,000",4.1 / 5,Based on 35 User Reviews,Best in Infrastructure,#420th/500 in India for Engineering 2026,2026-06-07 23:04:56
#517,"AJ Institute of Engineering and Technology - [AJIET], Mangalore","Mangalore, Karnataka",AICTE Approved,,,BE Computer Science And Engineering,"₹ 4,49,640","₹ 14,00,000",,3.5 / 5,Based on 32 User Reviews,Best in Faculty,#109th/200 in India for Engineering 2025,2026-06-07 23:05:01
#518,"Teegala Krishna Reddy Engineering College, Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A,,B.Tech Artificial Intelligence & Machine Learning,"₹ 3,26,000","₹ 6,00,000",,4.1 / 5,Based on 99 User Reviews,Best in Social Life,#255th/284 in India for Engineering 2024,2026-06-07 23:05:05
#519,"Navkis College Of Engineering, Hassan","Hassan, Karnataka",,,,BE Computer Science And Engineering,"₹ 8,00,000",,,3.3 / 5,Based on 4 User Reviews,,,2026-06-07 23:05:09
#520,"Sardar Patel College of Engineering and Technology-[SPCE], Anand","Anand, Gujarat",AICTE Approved,,,BE Information Technology,"₹ 2,58,000","₹ 4,50,000","₹ 9,00,000",4.2 / 5,Based on 9 User Reviews,Best in Accomodation,,2026-06-07 23:05:14
#521,"Kallam Haranadhareddy Institute of Technology - [KHIT], Guntur","Guntur, Andhra Pradesh","AICTE, UGC, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 1,62,000","₹ 6,00,000",,3.8 / 5,Based on 85 User Reviews,Best in Faculty,,2026-06-07 23:05:18
#522,"Bhargava College of Engineering & Technology - [BCET], Samba","Samba, Jammu and Kashmir",AICTE Approved,,,BE Electronics & Communication Engineering,"₹ 1,20,000",,,,,,,2026-06-07 23:05:22
#523,"Marathwada Mitramandal's Institute of Technology - [MMIT] Lohgaon, Pune","Pune, Maharashtra",AICTE Approved,A,542/1000,BE Computer Engineering,"₹ 4,52,000","₹ 3,60,000","₹ 9,00,000",3.8 / 5,Based on 24 User Reviews,Best in Infrastructure,#432th/500 in India for Engineering 2026,2026-06-07 23:05:27
#524,"All Saints College of Technology - [ASCT], Bhopal","Bhopal, Madhya Pradesh",,A+,,BE Computer Science And Engineering,"₹ 2,20,000",,,3.1 / 5,Based on 12 User Reviews,Best in Faculty,,2026-06-07 23:05:33
#525,"Sinhgad Institute of Technology and Science -[SITS] Narhe, Pune","Pune, Maharashtra",AICTE Approved,B++,521/1000,BE Computer Engineering,"₹ 4,25,680","₹ 4,80,000","₹ 10,00,000",3.8 / 5,Based on 75 User Reviews,Best in Academics,#473th/500 in India for Engineering 2026,2026-06-07 23:05:38
#526,"Sri Sairam College of Engineering, Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A+,,BE Computer Science And Engineering,"₹ 5,46,440","₹ 4,75,000","₹ 16,00,000",3.8 / 5,Based on 55 User Reviews,Best in Academics,#88th/269 in India for Engineering 2025,2026-06-07 23:05:43
#527,"Visvesvaraya College of Engineering and Technology -[VCET], Ibrahimpatnam, Rangareddy","Rangareddy, Telangana","AICTE, UGC Approved",A,,B.Tech Computer Science and Engineering,"₹ 3,40,000",,,3.7 / 5,Based on 15 User Reviews,Best in Faculty,,2026-06-07 23:05:47
#528,"Chalapathi Institute of Engineering and Technology - [CIET], Guntur","Guntur, Andhra Pradesh","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 1,60,000","₹ 4,00,000","₹ 9,00,000",4.1 / 5,Based on 41 User Reviews,Best in Academics,#154th/175 in India for Engineering 2025,2026-06-07 23:05:52
#529,"Smt. S.R. Patel Engineering College, Mehsana","Mehsana, Gujarat",AICTE Approved,,,BE Mechanical Engineering,"₹ 84,000",,,3.1 / 5,Based on 10 User Reviews,Best in Faculty,,2026-06-07 23:05:56
#530,"DKTE Society's Textile and Engineering Institute - [DKTE], Kolhapur","Kolhapur, Maharashtra","AICTE, NBA Approved",A+,603/1000,B.Tech Computer Science and Engineering,"₹ 4,84,000","₹ 3,50,000","₹ 6,00,000",4 / 5,Based on 109 User Reviews,Best in Academics,#338th/500 in India for Engineering 2026,2026-06-07 23:06:02
#531,"Takshshila Institute of Engineering and Technology - [TIET], Jabalpur","Jabalpur, Madhya Pradesh",,A+,,B.Tech Computer Science and Engineering,"₹ 2,32,000","₹ 30,00,000",,3.4 / 5,Based on 27 User Reviews,,,2026-06-07 23:06:06
#532,"Bonam Venkata Chalamayya Engineering College - [BVCEC], East Godavari","East Godavari, Andhra Pradesh","AICTE, UGC, NBA Approved",,,B.Tech Mechanical Engineering,"₹ 1,95,200",,,3.7 / 5,Based on 107 User Reviews,Best in Academics,#179th/200 in India for Engineering 2020,2026-06-07 23:06:10
#533,"Vignana Bharathi Institute of Technology - [VBIT], Hyderabad","Hyderabad, Telangana","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 3,40,000","₹ 7,50,000",,3.9 / 5,Based on 164 User Reviews,Best in Infrastructure,#86th/147 in India for Engineering 2019,2026-06-07 23:06:14
#534,"Apollo Institute Of Engineering and Technology, Ahmedabad","Ahmedabad, Gujarat",AICTE Approved,,,BE Computer Engineering,"₹ 2,44,000",,,3.7 / 5,Based on 30 User Reviews,Best in Faculty,,2026-06-07 23:06:19
#535,"GH Raisoni College of Engineering - [GHRCE], Nagpur, Nagpur","Nagpur, Maharashtra","AICTE, UGC, NBA Approved",A++,664/1000,B.Tech Computer Science and Engineering,"₹ 5,78,000","₹ 4,50,000","₹ 16,00,000",4.1 / 5,Based on 413 User Reviews,Best in Social Life,#233th/500 in India for Engineering 2026,2026-06-07 23:06:24
#536,"East West College of Engineering - [EWCE], Bangalore","Bangalore, Karnataka",AICTE Approved,,,BE Computer Science And Engineering,"₹ 11,00,000",,,3.9 / 5,Based on 75 User Reviews,Best in Academics,,2026-06-07 23:06:29
#537,"Swarnandhra College of Engineering and Technology, Seetharamapuram","Seetharamapuram, Andhra Pradesh","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 2,34,800","₹ 1,44,000","₹ 5,00,000",3.7 / 5,Based on 103 User Reviews,Best in Faculty,#110th/147 in India for Engineering 2019,2026-06-07 23:06:34
#538,"Aurora's Scientific & Technological Institute - [ASTI] Ghatkesar, Ghatkesar","Ghatkesar, Telangana",AICTE Approved,,,B.Tech Electrical And Electronics Engineering,"₹ 2,61,000","₹ 3,00,000","₹ 5,00,000",4 / 5,Based on 27 User Reviews,Best in Faculty,,2026-06-07 23:06:38
#539,"Aurangabad College of Engineering - [ACE], Aurangabad","Aurangabad, Maharashtra",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,72,000",,,3.9 / 5,Based on 19 User Reviews,Best in Faculty,,2026-06-07 23:06:42
#540,"Sal Engineering and Technical Institute - [SETI], Ahmedabad","Ahmedabad, Gujarat",AICTE Approved,,,BE Chemical Engineering,"₹ 67,200","₹ 3,60,000",,3.6 / 5,Based on 24 User Reviews,,,2026-06-07 23:06:47
#541,"Gwalior Institute of Information Technology - [GIIT], Gwalior","Gwalior, Madhya Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,82,400",,,3.4 / 5,Based on 2 User Reviews,,,2026-06-07 23:06:50
#542,"Narasaraopeta Engineering College - [NEC], Narasaraopet","Narasaraopet, Andhra Pradesh","AICTE, UGC, NBA Approved",A+,,B.Tech Computer Science and Engineering,"₹ 2,95,200","₹ 4,50,000","₹ 14,50,000",3.8 / 5,Based on 361 User Reviews,Best in Academics,#218th/269 in India for Engineering 2025,2026-06-07 23:06:56
#543,"NBN Sinhgad School of Engineering - [NBNSSOE], Ambegaon","Ambegaon, Maharashtra",AICTE Approved,B++,554/1000,BE Information Technology,"₹ 4,12,000","₹ 3,00,000",,4 / 5,Based on 72 User Reviews,Best in Infrastructure,#416th/500 in India for Engineering 2026,2026-06-07 23:07:01
#544,"Anurag College of Engineering - [ACE], Ghatkesar","Ghatkesar, Telangana","AICTE, UGC, NBA Approved",A+,,B.Tech Computer Science and Engineering (Artificial Intelligence & Machine Learning),"₹ 3,60,000","₹ 3,60,000","₹ 21,60,000",3.8 / 5,Based on 77 User Reviews,Best in Infrastructure,,2026-06-07 23:07:06
#545,"SAL Institute of Technology and Engineering Research - [SITER], Ahmedabad","Ahmedabad, Gujarat",AICTE Approved,,,BE Computer Engineering,"₹ 61,700","₹ 2,40,000","₹ 21,00,000",3.8 / 5,Based on 79 User Reviews,Best in Faculty,#266th/269 in India for Engineering 2025,2026-06-07 23:07:12
#546,"Bheemanna Khandre Institute of Technology - [BKIT], Bhalki","Bhalki, Karnataka","AICTE, NBA Approved",B++,,BE Civil Engineering,"₹ 5,29,640",,,3.6 / 5,Based on 26 User Reviews,,,2026-06-07 23:07:17
#547,"Baderia Institute of Engineering and Management, Jabalpur","Jabalpur, Madhya Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,24,000","₹ 5,00,000","₹ 46,71,000",3.9 / 5,Based on 75 User Reviews,,,2026-06-07 23:07:22
#548,"Rajeev Institute of Technology - [RIT], Hassan","Hassan, Karnataka","AICTE, NBA Approved",A,,BE Information Science & Engineering,"₹ 8,80,000","₹ 4,50,000","₹ 12,00,000",3.7 / 5,Based on 27 User Reviews,Best in Infrastructure,#276th/286 in India for Engineering 2025,2026-06-07 23:07:27
#549,"Bhaskar Engineering College - [BEC], Hyderabad","Hyderabad, Telangana",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,06,000",,,2.7 / 5,Based on 14 User Reviews,Best in Faculty,,2026-06-07 23:07:31
#550,"Padmabhooshan Vasantdada Patil Institute of Technology - [PVPIT], Pune","Pune, Maharashtra",AICTE Approved,A,,BE Computer Engineering,"₹ 4,36,623","₹ 3,31,000","₹ 11,00,000",4.1 / 5,Based on 21 User Reviews,Best in Academics,,2026-06-07 23:07:36
#551,"Cambridge Institute of Technology North Campus, Bangalore","Bangalore, Karnataka","AICTE, UGC Approved",A+,,BE Computer Science And Engineering,"₹ 10,00,000","₹ 7,30,000","₹ 53,50,000",4 / 5,Based on 13 User Reviews,,#46th/175 in India for Engineering 2024,2026-06-07 23:07:41
#552,"Vignan's Nirula Institute of Technology and Science for Women -[VNIW], Guntur","Guntur, Andhra Pradesh","AICTE, NBA Approved",,,B.Tech Computer Science and Engineering,"₹ 1,60,000","₹ 3,60,000",,4.1 / 5,Based on 91 User Reviews,Best in Academics,,2026-06-07 23:07:47
#553,"Rao Bahadur Y Mahabaleshwarappa Engineering College - [RYMEC], Bellary","Bellary, Karnataka","AICTE, NBA Approved",A+,,BE Civil Engineering,"₹ 4,00,000","₹ 15,50,000",,3.7 / 5,Based on 37 User Reviews,Best in Faculty,#139th/175 in India for Engineering 2025,2026-06-07 23:07:52
#554,"Sinhgad Academy of Engineering - [SAE] Kondhawa, Pune","Pune, Maharashtra",AICTE Approved,A,,BE Computer Engineering,"₹ 4,44,000","₹ 3,00,000","₹ 7,00,000",3.6 / 5,Based on 92 User Reviews,,,2026-06-07 23:07:56
#555,"GNIOT Group of Institutions - [GNIOT], Greater Noida","Greater Noida, Uttar Pradesh","AICTE, PCI, INC, BCI Approved",A+,,B.Tech Computer Science and Engineering,"₹ 7,05,000","₹ 7,75,000","₹ 27,61,000",3.9 / 5,Based on 361 User Reviews,Best in Academics,#192th/269 in India for Engineering 2025,2026-06-07 23:08:02
#556,"Malla Reddy College of Engineering for Women - [MRCEW], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",,,B.Tech Computer Science and Engineering (Artificial Intelligence & Machine Learning),"₹ 2,86,000",,,4 / 5,Based on 41 User Reviews,Best in Faculty,#155th/269 in India for Engineering 2025,2026-06-07 23:08:07
#557,"Rajiv Gandhi Institute of Technology - [RGIT], Bangalore","Bangalore, Karnataka",AICTE Approved,,,BE Computer Science And Engineering,"₹ 6,50,000","₹ 40,00,000",,2.9 / 5,Based on 34 User Reviews,,,2026-06-07 23:08:11
#558,"Sanghvi Institute of Management and Science - [SIMS], Indore","Indore, Madhya Pradesh",AICTE Approved,,,BE Civil Engineering,"₹ 1,56,000","₹ 3,50,000","₹ 10,00,000",3.1 / 5,Based on 12 User Reviews,Best in Infrastructure,,2026-06-07 23:08:16
#559,"Shree Dhanvantary College of Engineering and Technology - [SDCET], Surat","Surat, Gujarat",AICTE Approved,,,B.Tech Artificial Intelligence & Machine Learning,"₹ 79,380","₹ 3,00,000","₹ 4,20,000",3.7 / 5,Based on 8 User Reviews,Best in Placements,,2026-06-07 23:08:20
#560,"Khaja Bandanawaz University - [KBNU], Gulbarga","Gulbarga, Karnataka","NCTE, AICTE, BCI, UGC, AIU Approved",,,BE Civil Engineering,"₹ 3,00,000",,,3.7 / 5,Based on 9 User Reviews,Best in Placements,,2026-06-07 23:08:24
#561,"KNS Institute of Technology - [KNSIT], Bangalore","Bangalore, Karnataka",AICTE Approved,,,BE Electronics & Communication Engineering,"₹ 7,44,000","₹ 30,00,000",,3.6 / 5,Based on 46 User Reviews,Best in Faculty,,2026-06-07 23:08:29
#562,"St Peter's Engineering College - [SPEC], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 3,84,000","₹ 4,00,000","₹ 24,00,000",3.8 / 5,Based on 140 User Reviews,Best in Infrastructure,#260th/269 in India for Engineering 2025,2026-06-07 23:08:34
#563,"Aditya college of engineering - [ACE], Madanapalle","Madanapalle, Andhra Pradesh",AICTE Approved,A+,,B.Tech Computer Science and Engineering,"₹ 1,72,000","₹ 3,00,000","₹ 5,00,000",3.9 / 5,Based on 37 User Reviews,Best in Faculty,#170th/218 in India for Engineering 2021,2026-06-07 23:08:40
#564,"SAL College of Engineering - [SCE], Ahmedabad","Ahmedabad, Gujarat",AICTE Approved,,,BE Computer Engineering,"₹ 74,000","₹ 3,60,000",,3.7 / 5,Based on 56 User Reviews,Best in Social Life,,2026-06-07 23:08:44
#565,"Walchand Institute of Technology - [WIT], Solapur","Solapur, Maharashtra","AICTE, NBA Approved",A+,569/1000,B.Tech Computer Science and Engineering,"₹ 6,02,412","₹ 4,69,000","₹ 12,50,000",3.8 / 5,Based on 215 User Reviews,Best in Academics,#388th/500 in India for Engineering 2026,2026-06-07 23:08:49
#566,"Maharana Pratap College of Technology - [MPCT], Gwalior","Gwalior, Madhya Pradesh",,A,,BE Computer Science And Engineering,"₹ 1,92,000",,,3.3 / 5,Based on 15 User Reviews,Best in Academics,,2026-06-07 23:08:53
#567,"Hirasugar Institute of Technology - [HIT], Belgaum","Belgaum, Karnataka","AICTE, UGC, NBA Approved",A+,,BE Computer Science And Engineering,"₹ 4,49,640","₹ 3,44,000","₹ 4,32,000",3.7 / 5,Based on 11 User Reviews,Best in Infrastructure,,2026-06-07 23:08:59
#568,"NBKR Institute of Science and Technology Vidyanagar - [NBKRIST], Tirupati","Tirupati, Andhra Pradesh","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 4,82,500","₹ 3,05,000","₹ 7,08,000",3.9 / 5,Based on 100 User Reviews,Best in Infrastructure,,2026-06-07 23:09:04
#569,"Vidya Prasarini Sabha's College of Engineering & Technology - [VPSCET] Lonavala, Pune","Pune, Maharashtra",AICTE Approved,,,BE Computer Science And Engineering,"₹ 2,20,000",,,3.6 / 5,Based on 2 User Reviews,Best in Academics,,2026-06-07 23:09:08
#570,"Bangalore Technological Institute - [BTI], Bangalore","Bangalore, Karnataka",AICTE Approved,,,BE Computer Science And Engineering,"₹ 7,30,000","₹ 12,00,000",,3.3 / 5,Based on 14 User Reviews,Best in Academics,,2026-06-07 23:09:13
#571,"Vidhyadeep University, Surat","Surat, Gujarat","NCTE, AICTE, PCI, INC, BCI Approved",,,B.Tech Artificial Intelligence & Data Science,"₹ 4,40,000","₹ 3,43,000","₹ 20,00,000",4.2 / 5,Based on 15 User Reviews,,,2026-06-07 23:09:17
#572,"Prasad V. Potluri Siddhartha Institute of Technology - [PVPSIT], Vijayawada","Vijayawada, Andhra Pradesh","AICTE, NBA Approved",,675/1000,B.Tech Computer Science and Engineering,"₹ 4,20,000","₹ 7,53,000","₹ 46,00,000",4 / 5,Based on 169 User Reviews,Best in Academics,#223th/500 in India for Engineering 2026,2026-06-07 23:09:22
#573,"Dr. D. Y. Patil School of Engineering - [DYPSOE], Pune","Pune, Maharashtra",AICTE Approved,,,BE Electronics & Telecom Engineering,"₹ 4,18,966",,,4 / 5,Based on 16 User Reviews,Best in Infrastructure,#146th/246 in India for Engineering 2023,2026-06-07 23:09:27
#574,"Siddhartha Institute of Technology and Sciences - [SITS], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A+,,B.Tech Computer Science and Engineering,"₹ 3,20,000","₹ 41,00,000",,3.7 / 5,Based on 58 User Reviews,Best in Faculty,#251th/300 in India for Engineering 2022,2026-06-07 23:09:32
#575,"Jain Institute of Technology - [JIT], Davanagere","Davanagere, Karnataka",AICTE Approved,A+,,BE Computer Science And Engineering,"₹ 6,95,744","₹ 3,01,000","₹ 9,00,000",3.8 / 5,Based on 32 User Reviews,Best in Academics,,2026-06-07 23:09:37
#576,"Dr. D. Y. Patil College of Engineering and Innovation Varale, Pune","Pune, Maharashtra",AICTE Approved,,524/1000,BE Computer Engineering,"₹ 4,18,000",,,3.8 / 5,Based on 8 User Reviews,,#464th/500 in India for Engineering 2026,2026-06-07 23:09:41
#577,"KCT Engineering College, Gulbarga","Gulbarga, Karnataka",AICTE Approved,,,BE Civil Engineering,"₹ 4,49,640",,,2.4 / 5,Based on 10 User Reviews,Best in Faculty,,2026-06-07 23:09:45
#578,"Gopalan College of Engineering and Management - [GCEM], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",B+,,BE Computer Science And Engineering,"₹ 8,80,000","₹ 4,50,000","₹ 14,00,000",3.8 / 5,Based on 31 User Reviews,Best in Academics,#219th/269 in India for Engineering 2025,2026-06-07 23:09:51
#579,"Sumathi Reddy Institute of Technology for Women - [SRITW], Warangal","Warangal, Telangana","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 3,53,000","₹ 3,50,000","₹ 10,00,000",3.9 / 5,Based on 50 User Reviews,Best in Placements,,2026-06-07 23:09:56
#580,"D. A. Degree Engineering & Technology, Mahemdabad","Mahemdabad, Gujarat",AICTE Approved,,,B.Tech Mechanical Engineering,"₹ 61,950",,,3 / 5,Based on 2 User Reviews,,,2026-06-07 23:10:00
#581,"Sinhgad Institute of Technology - [SIT] Lonavala, Pune","Pune, Maharashtra","AICTE, NBA Approved",A,,BE Computer Engineering,"₹ 4,95,033",,,3.7 / 5,Based on 155 User Reviews,Best in Infrastructure,,2026-06-07 23:10:04
#582,"Kalpataru Institute of Technology - [KIT], Tiptur","Tiptur, Karnataka","AICTE, NBA Approved",B+,,BE Computer Science And Engineering,"₹ 8,80,000","₹ 8,00,000",,4 / 5,Based on 45 User Reviews,,,2026-06-07 23:10:09
#583,"Chameli Devi Group of Institution, Indore","Indore, Madhya Pradesh",NBA Approved,A+,,B.Tech Computer Science and Engineering,"₹ 2,84,000","₹ 5,00,000","₹ 12,76,000",4.1 / 5,Based on 106 User Reviews,Best in Faculty,,2026-06-07 23:10:14
#584,"Ideal Institute of Technology, Kakinada, East Godavari","East Godavari, Andhra Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,3.6 / 5,Based on 28 User Reviews,Best in Faculty,,2026-06-07 23:10:18
#585,"K.S. School of Engineering and Management- [KSSEM], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",B++,,BE Artificial Intelligence and Data Science,"₹ 8,80,000","₹ 5,00,000","₹ 11,00,000",3.8 / 5,Based on 50 User Reviews,Best in Infrastructure,,2026-06-07 23:10:23
